,Country Name,Region,Happiness Score,Year,Income Group,Lending Category,EG.ELC.ACCS.ZS,SE.PRM.TENR,NY.ADJ.NNTY.KD.ZG,NY.ADJ.NNTY.PC.KD.ZG,NY.ADJ.AEDU.GN.ZS,NY.ADJ.ICTR.GN.ZS,SP.POP.DPND,SP.DYN.CBRT.IN,SP.DYN.CDRT.IN,SE.XPD.PRIM.ZS,SE.XPD.SECO.ZS,GC.XPN.TOTL.GD.ZS,SH.XPD.EHEX.CH.ZS,NY.GDP.MKTP.CD,NY.GDP.MKTP.KD.ZG,NY.GDS.TOTL.ZS,SE.ADT.1524.LT.ZS,NV.IND.MANF.KD.ZG,SH.DYN.NMRT,SH.DYN.MORT,SP.POP.TOTL,SE.SEC.ENRL.TC.ZS,SE.PRM.ENRL.TC.ZS,EG.FEC.RNEW.ZS,AG.SRF.TOTL.K2,GC.TAX.TOTL.GD.ZS,NE.TRD.GNFS.ZS,SL.UEM.TOTL.NE.ZS,FP.WPI.TOTL
319,Philippines,Latin America & Caribbean,5.279,2016,Upper middle income,IBRD,90.98161316,95.45245,7.667162706,5.99582117,1.84,36.38194334,57.85880785,23.21,6.524,,,14.04050951,,304889000000.0,6.875714822999999,15.107164000000001,,7.003499685,13.9,28.6,103320222,23.52214,28.98824,,300000.0,13.67677884,65.50657172,2.7077999110000004,
320,Philippines,Latin America & Caribbean,5.429999828,2017,Upper middle income,IBRD,90.03080657999998,95.83702,3.4321775924666666,,,,57.52594661,,,,,14.2593435,,313595000000.0,6.6845175029999995,15.20391822,,8.554656247,13.6,28.1,104918090,16.480982615384615,,,300000.0,14.23906053,71.8306517,2.5518000130000003,
321,Poland,East Asia & Pacific,5.791,2015,Lower middle income,IBRD,100.0,95.14733000000001,5.093058105,5.163116617,4.714430269,20.65154987,43.87548062,9.7,10.4,30.847070000000002,30.804090000000002,34.29634618,0.18915752,476971000000.0,3.838947544,23.46815865,,6.953567968,3.0,4.9,37986412,9.3184,10.49058,11.91148821,312680.0,15.61898714,96.00946042,7.500999928,
322,Poland,East Asia & Pacific,5.835,2016,Lower middle income,IBRD,100.0,95.59691,2.475843271,2.519902115,4.714430269,20.15974992,44.90939463,10.1,10.2,,,34.82692068,,471992000000.0,3.062600367,23.62324245,,4.493580845,3.0,4.8,37970087,9.19768,10.810030000000001,,312680.0,16.18177735,100.35269240000001,6.16079998,
323,Poland,East Asia & Pacific,5.97300005,2017,Lower middle income,IBRD,100.0,95.37212,4.693304940958334,,,,46.15671016,,,,,,,526466000000.0,4.805745842,23.72651257,,6.114429632,3.0,4.7,37975841,15.43518,,,312680.0,,104.55810699999999,4.88740015,
324,Portugal,Europe & Central Asia,5.102,2015,High income: OECD,IBRD,100.0,97.14657,2.178121499,2.602160551,5.067845331,14.93064545,53.41070461,8.3,10.5,28.9628,42.60779,43.77587012,,199420000000.0,1.822066826,16.40546246,,2.982171821,2.2,3.7,10358076,9.9287,13.306189999999999,27.15729839,92225.5957,22.86070611,80.22295662,12.44439983,
325,Portugal,Europe & Central Asia,5.122999999999998,2016,High income: OECD,IBRD,100.0,96.43135,3.0984320530000002,3.424178882,5.067845331,15.52081171,53.80247116,8.4,10.7,,,41.42521058,,205184000000.0,1.619414633,16.60223439,,1.3548528290000001,2.1,3.7,10325452,9.644969999999999,12.7774,,92225.5957,22.53094222,79.13715668,11.06620026,
326,Portugal,Europe & Central Asia,5.195000172,2017,High income: OECD,IBRD,100.0,96.78896,3.15166573952,,,,54.17101379999999,,,,,,,217571000000.0,2.679827103,17.35317388,,4.107528862,2.1,3.7,10293718,16.02419891891892,,,92225.5957,,85.19658711,8.866999626,
327,Puerto Rico,Europe & Central Asia,7.039,2015,High income: OECD,,100.0,81.45834,3.15166573952,,9.060475919,,49.63676267,9.0,8.084,,,,,103376000000.0,-1.049443651,31.56908552,,,,,3473177,18.9141,13.899429999999999,1.837446383,8870.0,,108.8577889,11.30000019,
328,Puerto Rico,Europe & Central Asia,7.039,2016,High income: OECD,,100.0,81.45834,3.15166573952,,9.060475919,,49.5187469,9.0,8.1,,,,,103961000000.0,-1.32692792,32.53687929,,,,,3406520,16.02419891891892,,,8870.0,,110.7880456,11.80000019,
329,Puerto Rico,Europe & Central Asia,7.039,2017,High income: OECD,,100.0,81.45834,3.15166573952,,,,49.48777284,,,,,,,,-2.379363147,32.24213336,,,,,3337177,16.02419891891892,,,8870.0,,112.5579142,10.80000019,
330,Qatar,Latin America & Caribbean,6.6110000000000015,2015,High income: nonOECD,,100.0,96.57369,-9.348937631,-13.26205034,2.573416962,47.58602781,17.53105774,10.312999999999999,1.5090000000000001,,,,,161740000000.0,3.657510261,57.48242412,,4.398605764,4.0,8.1,2481539,10.68863,11.62677,0.0,11610.0,,93.70767394,0.159999996,
331,Qatar,Latin America & Caribbean,6.375,2016,High income: nonOECD,,100.0,97.83193,3.4321775924666666,,2.573416962,,17.74405347,10.146,1.531,,,,,151732000000.0,2.131310916,54.74909697,,0.445994768,3.9,7.8,2569804,10.24306,11.6276,,11610.0,,89.54762314,0.14000000099999999,
332,Qatar,Latin America & Caribbean,6.375,2017,High income: nonOECD,,100.0,98.66677,3.4321775924666666,,,,17.90255657,,,,,,,166929000000.0,1.579850253,58.388301899999995,,1.00089299,3.8,7.6,2639211,10.41565,11.77467,,11610.0,,88.29943057,0.14000000099999999,
333,Romania,Middle East & North Africa,5.124,2015,High income: nonOECD,,100.0,90.80108,4.584094323,5.077567263,2.81,24.52797089,47.96495432,10.0,13.2,13.31386,41.1143,32.63464516,0.2724873,177893000000.0,3.8715054739999997,24.506790600000002,,4.483758843,4.3,9.2,19815481,12.09628,18.90704,23.69779403,238400.0,18.87805264,82.6575055,6.811800002999999,
334,Romania,Middle East & North Africa,5.528,2016,High income: nonOECD,,100.0,90.04297,3.33807946,3.9315422210000004,2.81,23.38143386,48.65444037,9.6,13.0,,,31.17427321,,188494000000.0,4.800810067,22.40659627,,6.380229806,4.0,8.5,19702332,12.11967,19.32759,,238400.0,16.74751946,83.29794962,5.901400089,
335,Romania,Middle East & North Africa,5.8249998089999995,2017,High income: nonOECD,,100.0,90.42202499999999,4.217052803029411,,,,49.50843185,,,,,,,211884000000.0,7.259986176,22.31185676,,9.067163657,3.7,7.8,19586539,15.910332000000002,,,238400.0,,84.98236088,4.92689991,
336,Rwanda,Europe & Central Asia,3.465,2015,Upper middle income,IBRD,22.8,94.89829499999999,9.158947189,6.491386694,3.47232889,10.00626011,77.33443144,31.785999999999998,6.1320000000000014,32.66495,42.624790000000004,17.45041311,44.15032275,8277613194.0,8.867977374,2.377331055,,8.372560952999999,17.5,42.0,11629553,19.21098,58.34316999999999,86.65537429,26340.0,13.7000979,52.54826906,17.35740089,
337,Rwanda,Europe & Central Asia,3.515,2016,Upper middle income,IBRD,29.37,95.86197,6.223838653,3.65722108,3.226971846,12.04834713,76.54343373,31.105,5.966,34.61112,52.82524,18.93793265,,8475681533.0,5.981314912999999,7.698157196,,6.6346528529999995,16.9,39.8,11917508,18.57893,58.45684,,26340.0,14.78964789,48.02453895,17.35740089,
338,Rwanda,Europe & Central Asia,3.4709999560000004,2017,Upper middle income,IBRD,26.085,93.93462,3.15166573952,,,,75.78279626,,,,,,,9135454442.0,6.057831319,8.850879409,,6.4658276279999995,16.4,37.9,12208407,20.08785,57.85938,,26340.0,,51.01294572,17.35740089,
339,Saudi Arabia,Sub-Saharan Africa,6.4110000000000005,2015,Low income,IDA,100.0,91.7047794736842,-9.755956602000001,-11.98773134,7.1861866999999995,25.13306603,40.94795722,19.921,3.54,,,,,654270000000.0,4.10640887,29.69482886,,6.591236165,4.5,8.4,31557144,20.583209545454544,10.90061,0.005976542,2149690.0,,72.074996,5.590000152999999,107.58196720000001
340,Saudi Arabia,Sub-Saharan Africa,6.379,2016,Low income,IDA,100.0,91.7047794736842,-3.63461745,-5.779968255,7.1861866999999995,26.76241579,40.24950976,19.562,3.557,,,,,644936000000.0,1.6706423469999998,31.35898046,,3.198413177,4.1,7.9,32275687,20.583209545454544,11.68136,,2149690.0,,61.86201685,5.650000095,110.9289617
341,Saudi Arabia,Sub-Saharan Africa,6.343999863,2017,Low income,IDA,100.0,91.7047794736842,0.8588914504827585,,,,39.78223428,,,,,,,686738000000.0,-0.8566102390000001,34.20132033,,1.297132671,3.9,7.4,32938213,20.583209545454544,,,2149690.0,,63.4036289,5.889999866,
342,Senegal,Middle East & North Africa,3.904,2015,High income: nonOECD,,60.5,74.18997,6.388261449,3.327507518,6.646689583,,85.37423095,36.208,6.0710000000000015,34.16164000000001,29.34685,18.61407185,11.711507300000001,17767620059.0,6.367043651,13.07736008,,6.1077794579999996,21.8,49.8,14976994,20.37208,32.09004,42.71175163,196710.0,15.83546502,58.11033767,6.757400036,
343,Senegal,Middle East & North Africa,4.218999999999999,2016,High income: nonOECD,,64.5,72.33999,8.218375064,5.166529218,6.646689583,,85.16506199,35.59900000000001,5.899,31.31751,16.65363,19.29179079,,18973894459.0,6.228449896,14.141627800000002,,6.231412474,21.1,47.5,15411614,19.65404,31.742990000000002,,196710.0,15.89619662,54.25638405,6.757400036,
344,Senegal,Middle East & North Africa,4.534999847,2017,High income: nonOECD,,62.5,75.1737,4.217052803029411,,,,84.80830934,,,,,18.05351,,21070225735.0,7.153786942000001,14.874609900000001,69.47841,3.361480546,20.5,45.4,15850567,18.88356,32.81273,,196710.0,15.04296373,57.13584648,6.757400036,
345,Serbia,Sub-Saharan Africa,5.122999999999998,2015,Lower middle income,IDA,99.98274231,99.20623,1.623638321,2.12769014,4.273351472,14.89017123,49.19318076,9.3,14.6,45.339529999999996,22.88597,,0.40654292,37160332465.0,0.7577151529999999,9.099342896,,1.868644231,4.0,6.3,7095383,8.45036,15.24293,21.17388528,88360.0,,103.10003950000001,17.92090034,
346,Serbia,Sub-Saharan Africa,5.1770000000000005,2016,Lower middle income,IDA,100.0,99.16856,3.256629606,3.79879727,4.273351472,16.0333027,50.14269074,9.2,14.3,,,,,38299854688.0,2.7973237189999995,11.62682405,99.71982,2.16139663,3.8,6.0,7058322,8.22827,14.5183,,88360.0,,107.4984923,15.25739956,
347,Serbia,Sub-Saharan Africa,5.3949999810000016,2017,Lower middle income,IDA,99.991371155,98.56031,0.8588914504827585,,,,51.10318111,,,,,,,41431648801.0,1.8674288959999998,12.18844191,,,3.7,5.7,7022268,8.08165,14.283920000000002,,88360.0,,113.70940590000001,13.47700024,
348,Sierra Leone,Europe & Central Asia,4.507,2015,Upper middle income,IBRD,16.46837616,94.97491,-4.914803322,-6.988920021,2.712253093,-0.685813627,82.59896189,35.611,13.027999999999999,,,,52.62790464,4218723875.0,-20.59877072,-13.33443674,,0.301275232,35.4,122.2,7237025,20.54128,33.75042,77.66055863,72300.0,,66.80261180000001,7.539349503611112,
349,Sierra Leone,Europe & Central Asia,4.635,2016,Upper middle income,IBRD,20.3,99.17737,-5.163268738999999,-7.20414226,2.712253093,-8.834252705,81.62108617,35.006,12.751,35.65482,11.98943,,,3556036535.0,6.055474029,-14.54346391,,4.580478679,34.4,115.9,7396190,22.04465,37.33182,,72300.0,,79.41600257,7.539349503611112,
350,Sierra Leone,Europe & Central Asia,4.709000111,2017,Upper middle income,IBRD,18.38418808,97.07614,3.15166573952,,,,80.59912683,,,20.38712,20.22571,,,3775047334.0,4.2111826489999995,-3.489500867,,5.011619412,33.5,110.5,7557212,16.480982615384615,39.43821,,72300.0,,74.08529383,7.539349503611112,
351,Singapore,Sub-Saharan Africa,6.797999999999999,2015,Low income,IDA,100.0,99.94123,0.16832583,-1.0130265840000001,2.76,46.96951343,37.34198856,9.7,4.8,,,16.13010245,0.0,304098000000.0,2.2410579680000002,52.93256977,99.7849,-5.127674408,1.0,2.7,5535002,20.583209545454544,,0.708635297,719.0000153,13.30856576,329.0478997,3.789999962,86.81753514
352,Singapore,Sub-Saharan Africa,6.739,2016,Low income,IDA,100.0,99.94123,2.9831205730000003,1.655610808,2.76,45.8347389,37.98443146,9.4,4.8,,,14.87628325,,309764000000.0,2.397021458,53.31096409,99.92658,3.700524751,1.0,2.8,5607283,11.67941,15.0593,,719.0000153,13.70826215,310.2561161000001,4.079999924,80.8263627
353,Singapore,Sub-Saharan Africa,6.5720000270000005,2017,Low income,IDA,100.0,99.94123,0.8588914504827585,,,,38.70257646,,,,,15.16018364,,323907000000.0,3.6185423360000004,53.50235365,,10.07136391,1.1,2.8,5612253,20.583209545454544,,,719.0000153,14.82610841,322.4281244,3.9349999430000002,
354,Slovenia,East Asia & Pacific,5.848,2015,High income: nonOECD,,100.0,98.03055,0.601226328,0.525612004,4.893463571,24.72725826,48.68630579,10.0,9.6,28.336579999999998,34.38879,42.09734578,,43072415017.0,2.258902398,27.95838408,,1.879457251,1.3,2.4,2063531,10.205689999999999,16.90462,20.87739614,20675.0,18.49885581,145.396637,8.962300301,
355,Slovenia,East Asia & Pacific,5.768,2016,High income: nonOECD,,100.0,97.76499,4.2252123710000005,4.14895034,4.893463571,24.99543255,49.99778458,9.9,9.5,,,40.28381442,,44708598649.0,3.14835549,27.85647773,,4.885099442,1.2,2.3,2065042,9.69943,13.801570000000002,,20675.0,18.55501345,146.1522195,8.000100136,
356,Slovenia,East Asia & Pacific,5.757999897,2017,High income: nonOECD,,100.0,97.89777000000001,4.693304940958334,,,,51.57063705,,,,,,,48769655479.0,5.000808222,28.9439839,,8.092704267,1.2,2.1,2066748,15.910332000000002,,,20675.0,,154.76399990000004,6.564400196,
357,Somalia,Europe & Central Asia,5.2955000115,2015,High income: OECD,,28.29240417,93.27557837962962,3.15166573952,,0.9911446359999999,,97.44786661,43.661,11.629000000000001,,,,,6659000748.0,,-36.55203485,,,40.0,135.6,13908129,16.02419891891892,,94.28596661,637660.0,,76.22766202,7.539349503611112,
358,Somalia,Europe & Central Asia,5.44,2016,High income: OECD,,29.89031792,93.27557837962962,3.15166573952,,0.9911446359999999,,97.04924251,43.361999999999995,11.367,,,,,6761998534.0,,-37.34102318,,,39.1,131.5,14317996,16.02419891891892,,,637660.0,,76.95947935,7.539349503611112,
359,Somalia,Europe & Central Asia,5.151000023,2017,High income: OECD,,29.091361045,93.27557837962962,3.15166573952,,,,96.70928594,,,,,,,7052000000.0,,-35.49597298,,,38.5,127.2,14742523,16.02419891891892,,,637660.0,,80.77885942,7.539349503611112,
360,South Africa,Sub-Saharan Africa,4.6419999999999995,2015,Low income,IDA,85.5,91.55319,3.646142836,2.237130143,5.97,16.72223,52.50066871,21.296999999999997,10.102,,30.668329999999997,35.92289652,2.43148031,317537000000.0,1.279549282,19.87489759,98.95578,-0.35278578899999996,11.2,40.3,55291225,27.78203,30.3322,17.15014125,1219090.0,27.33622144,61.60014841,25.15600014,
361,South Africa,Sub-Saharan Africa,4.459,2016,Low income,IDA,84.2,91.55319,-0.499571242,-1.7860548269999998,5.97,16.58264554,52.40857800000001,20.980999999999998,9.793,,,34.45140616,,295747000000.0,0.565344944,19.752852700000002,,0.909329422,11.0,38.5,56015473,26.84814,,,1219090.0,27.09698111,60.79052501,26.55069923,
362,South Africa,Sub-Saharan Africa,4.828999996,2017,Low income,IDA,84.85,91.55319,0.8588914504827585,,,,52.27519871,,,38.88623,29.41027,,,348872000000.0,1.31674486,19.63908398,,-0.15048819,10.7,37.1,56717156,20.583209545454544,,,1219090.0,,58.17962819,27.32659912,
363,South Sudan,Sub-Saharan Africa,3.71150004,2015,Upper middle income,IBRD,7.935427666,32.15954,0.8588914504827585,,1.7469392119999998,-47.30487023,83.66892486,36.315,11.244000000000002,53.77061,17.9931,,14.12812628,10906867790.0,-0.174927114,6.672496132000001,,,39.7,96.4,11882136,27.474890000000002,46.75029,39.07438432,,,49.92264747,9.291429614032895,
364,South Sudan,Sub-Saharan Africa,3.832,2016,Upper middle income,IBRD,8.947628021,32.15954,0.8588914504827585,,1.7469392119999998,,82.95606444,35.936,10.982000000000001,36.359429999999996,12.22592,,,2904114903.0,-13.83372274,10.45629099,,,39.6,96.4,12230730,16.480982615384615,,,,,116.69814540000002,9.291429614032895,
365,South Sudan,Sub-Saharan Africa,3.59100008,2017,Upper middle income,IBRD,8.4415278435,32.15954,0.8588914504827585,,,,82.19839475,,,48.57579000000001,18.49517,,,,,,,,39.6,96.4,12575714,16.480982615384615,,,,,,9.291429614032895,
366,Spain,Sub-Saharan Africa,6.329,2015,Low income,IDA,100.0,98.93297,4.335285488999999,4.416269462,4.058621103,21.48925139,51.02418145,9.0,9.1,26.64219000000001,36.80384,20.56022326,0.0,1197790000000.0,3.4322533280000003,22.66115308,99.65568,7.786564081,1.9,3.2,46444832,11.98294,13.186229999999998,16.25409774,505923.9844,14.43058228,63.61039557,22.05730057,
367,Spain,Sub-Saharan Africa,6.3610000000000015,2016,Low income,IDA,100.0,98.53001,3.1977231560000003,3.110629935,4.058621103,22.41537823,51.388738399999994,8.7,8.8,,,19.70287576,,1237260000000.0,3.27446274,23.50503611,99.62216,3.516192994,1.8,3.1,46484062,11.60931,12.991019999999999,,505935.0,13.84773835,62.87600959,19.63470078,
368,Spain,Sub-Saharan Africa,6.402999877999999,2017,Low income,IDA,100.0,98.73149000000001,0.8588914504827585,,,,51.80006602,,,,,,,1311320000000.0,3.051719616,23.81181133,,3.7833964730000003,1.7,3.1,46572028,20.583209545454544,,,505935.0,,65.51885341,17.22360039,
369,Sri Lanka,Europe & Central Asia,4.271,2015,High income: OECD,,93.88990021,99.08121,6.669496959,5.6773882160000015,1.8055698480000002,26.70835152,51.2265464,15.6,6.814,28.30497,47.111000000000004,18.04987429,1.13055283,80604080689.0,5.0076833039999995,23.64879848,,5.005514566,6.3,9.5,20966000,16.02419891891892,23.15243,52.87589204,65610.0,12.37995191,49.55879659,4.670000076,
370,Sri Lanka,Europe & Central Asia,4.415,2016,High income: OECD,,95.58823395,99.0801,6.019886594,4.834831973,1.8055698480000002,29.7818686,51.47474816,15.292,6.899,34.89671,50.4102,16.85275818,,81787420023.0,4.4688296880000005,27.63643327,98.68899,3.154239932,6.1,9.1,21203000,17.42213,23.166420000000002,,65610.0,12.29293181,50.00848667,4.3699998860000004,
371,Sri Lanka,Europe & Central Asia,4.440000057,2017,High income: OECD,,94.73906708,99.29701999999999,3.15166573952,,,,51.70174209,,,33.3783,51.1788,16.56269945,,87357205923.0,3.308799633,29.463953399999998,98.85646,3.93435655,5.8,8.8,21444000,16.02419891891892,22.932570000000002,,65610.0,12.54142565,50.96906456,4.179999828,
372,Sudan,South Asia,4.55,2015,Lower middle income,Blend,38.00915527,57.32383000000001,1.575135908,4.04785071,2.18,6.3037396710000015,81.63095352,33.315,7.522,,,,1.9375,97156119150.0,4.906045175,20.70965028,,,30.6,67.1,38647803,15.43518,,61.59674748,,,19.10080411,6.056800047277777,
373,Sudan,South Asia,4.138999999999999,2016,Lower middle income,Blend,38.52844238,59.569559999999996,-2.456951792,-0.974762123,2.18,9.370710341,80.71972964,32.926,7.435,,,,,95584380032.0,4.700000042,20.00003369,,,30.1,65.2,39578828,15.43518,,,,,22.35592903,6.056800047277777,
374,Sudan,South Asia,4.138999939,2017,Lower middle income,Blend,38.26879882500001,58.446695000000005,1.056776612714286,,,,79.76079277,,,,,,,117488000000.0,4.283071004,20.86598615,,,29.5,63.2,40533330,15.43518,,,,,21.50714664,6.056800047277777,
375,Suriname,Sub-Saharan Africa,6.269,2015,Lower middle income,IDA,87.74467468,93.35814,0.8588914504827585,,3.4447781,51.17052439,50.65085019,18.448,7.254,,,,8.46272732,4767414748.0,-3.411097757,,,1.055099648,11.0,20.9,553208,11.97658,13.33105,24.91311036,163820.0,,,7.21999979,
376,Suriname,Sub-Saharan Africa,6.269,2016,Lower middle income,IDA,87.17631531,94.71427,0.8588914504827585,,3.4447781,65.06948004,50.36286815,18.215999999999998,7.313,,,,,3152173913.0,-5.561193424,,,7.2505800460000005,10.6,20.2,558368,15.43518,13.350660000000001,,163820.0,,,7.21999979,
377,Suriname,Sub-Saharan Africa,6.269,2017,Lower middle income,IDA,87.460494995,97.69882,0.8588914504827585,,,,50.07764906,,,,,,,2995827901.0,1.687083602,,,2.974580855,10.2,19.6,563402,15.43518,14.567720000000001,,163820.0,,,7.21999979,
378,Sweden,Latin America & Caribbean,7.364,2015,Upper middle income,IBRD,100.0,99.63126,4.628426322,3.52785739,7.124671844,28.55522951,58.46559572,11.7,9.3,23.34384,27.10897000000001,31.90003953,,497918000000.0,4.521969347,29.14690013,,-5.468428017000001,1.6,2.9,9799186,12.87345,12.097539999999999,53.2477698,447430.0,26.98580429,86.24080326,7.4316000939999975,
379,Sweden,Latin America & Caribbean,7.291,2016,Upper middle income,IBRD,100.0,99.60713,3.5561212230000003,2.263126166,7.124671844,29.3735745,59.32048141,11.8,9.2,,,31.35471243,,514460000000.0,3.234941922,29.58825391,,2.78702004,1.7,2.9,9923085,12.90017,12.3537,,447430.0,27.65461421,83.70762182,6.989999771,
380,Sweden,Latin America & Caribbean,7.28399992,2017,Upper middle income,IBRD,100.0,99.61919499999999,3.4321775924666666,,,,60.05133919,,,,,,,538040000000.0,2.28811587,29.88794976,,3.530932869,1.7,2.8,10067744,16.480982615384615,,,447430.0,,86.44207049,6.7182998660000015,
381,Switzerland,Europe & Central Asia,7.5870000000000015,2015,High income: OECD,,100.0,99.62648,4.495437538,3.3126718530000003,4.568844988,34.32667205,48.76823905,10.5,8.2,28.52372,35.57103,17.16112265,0.0,679289000000.0,1.226384359,34.6341386,,0.402126604,3.0,4.3,8282396,16.02419891891892,,25.29198368,41290.400389999995,9.849472442,112.7681595,4.800700188,
382,Switzerland,Europe & Central Asia,7.508999999999999,2016,High income: OECD,,100.0,99.75995,-2.49150644,-3.550536593,4.568844988,33.45288021,49.38213988,10.5,7.8,,,17.44678149,,668745000000.0,1.3758844959999998,34.33214587,,1.7581942019999999,3.0,4.3,8373338,9.7742,10.13562,,41290.400389999995,9.768210942,120.40021409999999,4.917900085,
383,Switzerland,Europe & Central Asia,7.493999958,2017,High income: OECD,,100.0,99.69321500000001,3.15166573952,,,,49.94894555,,,,,17.41078405,,678887000000.0,1.0867922190000001,34.33987046,,4.559935478,3.0,4.2,8466017,16.02419891891892,,,41290.400389999995,10.49462556,118.9042078,4.7967000010000005,
384,Tajikistan,Europe & Central Asia,4.7860000000000005,2015,High income: OECD,,99.9973526,95.10651999999999,3.15166573952,,3.7683345360000002,,62.45128068,29.337,5.194,,,,8.4360839,7854602392.0,6.0082872929999995,-10.91518673,,,15.7,35.8,8548651,16.02419891891892,22.28986,44.65920392,141380.0,,52.73019106,7.539349503611112,
385,Tajikistan,Europe & Central Asia,4.996,2016,High income: OECD,,100.0,95.47253,3.15166573952,,3.7683345360000002,,62.73845929,28.842,5.1579999999999995,,,,,6952678127.0,6.872964168999999,-4.783669334,,,15.0,34.6,8734951,16.02419891891892,22.191589999999998,,141380.0,,54.97337511,7.539349503611112,
386,Tajikistan,Europe & Central Asia,5.040999889,2017,High income: OECD,,99.99867629999999,98.53461,3.15166573952,,,,63.17928929999999,,,,,,,7146449583.0,7.617493124,-0.379705401,,,14.5,33.6,8921343,16.02419891891892,22.30051,,141380.0,,56.73322422,7.539349503611112,
387,Tanzania,Europe & Central Asia,3.781,2015,Lower middle income,IDA,18.5,80.303935,4.17451508,1.9269634580000001,3.73,23.82996771,93.43485943,38.64,7.015,,,,36.63676528,45628320355.0,6.9593718660000015,25.814939199999998,85.75514,6.53878822,22.0,58.3,53879957,15.43518,,85.71304194,947300.0,,46.39535294,7.539349503611112,
388,Tanzania,Europe & Central Asia,3.6660000000000004,2016,Lower middle income,IDA,32.8,80.80852,6.182328066,6.495976871,3.73,21.06295735,93.02377464,38.186,6.737,,,,,47388394818.0,6.968071869,24.38284010000001,,7.7772125579999996,21.6,56.1,55572201,15.43518,41.766729999999995,,947300.0,,42.33104101,7.539349503611112,
389,Tanzania,Europe & Central Asia,3.348999977,2017,Lower middle income,IDA,25.65,79.79935,3.15166573952,,,,92.3738125,,,,,,,52090321003.0,7.104161265,23.69779139,,7.089331792,21.1,54.0,57310019,17.11346,47.15284000000001,,947300.0,,32.62094713,7.539349503611112,
390,Thailand,Sub-Saharan Africa,6.455,2015,Low income,IDA,99.6,91.7047794736842,6.560301158,6.186523103,4.191674525,31.98664696,39.97099567,10.582,7.75,,,18.57820631,0.32665459,401399000000.0,3.0201739930000002,31.87472735,98.14663,1.6623444330000001,5.8,10.4,68657600,28.15431,16.882460000000002,22.86307013,513120.0,16.12420107,125.89192690000002,0.596700013,
391,Thailand,Sub-Saharan Africa,6.474,2016,Low income,IDA,100.0,91.7047794736842,0.868816363,0.567200888,4.191674525,35.15299075,40.06672498,10.333,7.872000000000001,,,19.00367298,,411755000000.0,3.282683075,33.10650756,,2.296882025,5.5,10.0,68863514,26.63435,16.65791,,513120.0,15.4228764,122.1681532,0.688000023,
392,Thailand,Sub-Saharan Africa,6.423999786,2017,Low income,IDA,99.8,91.7047794736842,0.8588914504827585,,,,40.23655371,,,,,18.39809011,,455303000000.0,3.912880243,34.83477063,,2.610659056,5.3,9.5,69037513,24.163510000000002,16.22081,,513120.0,14.81390013,122.80284669999999,0.6423500179999999,
393,Togo,East Asia & Pacific,2.839,2015,Upper middle income,IBRD,45.02854538,96.57075,10.21880395,7.426673267000001,5.602628102000001,-6.737532838,81.22372406,34.532,8.827,64.47254000000001,16.26494,17.79332146,15.18121507,4179185205.0,5.742868453,5.526129582,84.29011,8.381544621,26.4,77.7,7416802,16.480982615384615,41.70862,71.26466714,56790.0,18.95427306,107.41585549999999,2.203900099,
394,Togo,East Asia & Pacific,3.303,2016,Upper middle income,IBRD,46.92837524,91.07441999999999,2.856509636,0.293039282,5.602628102000001,,80.64006992,34.028,8.686,64.06315,16.017889999999998,18.52415972,,4457732625.0,5.099992053,4.145608503,,2.102553709,25.9,75.3,7606374,16.480982615384615,41.39676,,56790.0,18.87373058,103.9866963,2.203900099,
395,Togo,East Asia & Pacific,3.4949998860000004,2017,Upper middle income,IBRD,45.97846031,91.64536,4.693304940958334,,,,79.92109742,,,,,15.41712948,,4757776485.0,4.400010463,6.312723385,,1.323833876,25.4,72.9,7797694,16.480982615384615,40.126129999999996,,56790.0,17.48824581,101.135071,2.203900099,
396,Trinidad and Tobago,Sub-Saharan Africa,6.1679999999999975,2015,Low income,IDA,100.0,91.7047794736842,0.8588914504827585,,2.87,15.288076,43.24945732,13.956,9.491,,,36.90087358,0.17663409,24401734195.0,1.5171629619999998,,,-1.869941656,17.7,27.7,1360092,20.583209545454544,,0.28420576399999997,5130.0,27.17958933,,2.210799932,
397,Trinidad and Tobago,Sub-Saharan Africa,6.1679999999999975,2016,Low income,IDA,100.0,91.7047794736842,0.8588914504827585,,2.87,,43.77131614,13.607999999999999,9.612,,,,,22295585700.0,-5.957061347000001,,,-5.542461599,17.1,26.9,1364962,20.583209545454544,,,5130.0,,,2.9721999169999997,
398,Trinidad and Tobago,Sub-Saharan Africa,6.1680002210000024,2017,Low income,IDA,100.0,91.7047794736842,0.8588914504827585,,,,44.24854843,,,,,,,22079017627.0,-2.336014124,,,-3.2372672510000005,16.6,26.1,1369125,20.583209545454544,,,5130.0,,,2.5914999245,
399,Tunisia,Latin America & Caribbean,4.739,2015,High income: nonOECD,IBRD,100.0,91.777624,3.4321775924666666,,5.9,11.21613514,45.56413091,18.647000000000002,6.357,,71.58674,,0.42476387,43152528548.0,1.153615837,9.089287402,,-0.018847476999999998,8.0,14.0,11273661,15.910332000000002,15.79669,12.56235035,163610.0,,91.05897363,15.21819973,
